,CBS,ICR,ICTS,ICTS+ID,XSTAR
WH1/0.json,"1,14351","1,31734","58,51910","1,44857","1,33722"
WH1/1.json,"1.602,99000","600.000,00000","2.246,45000","4.455,65000","1.572,22000"
WH1/2.json,"5,50671","5,75722","456,71200","5,81857","5,75779"
WH1/3.json,"1.740,98000","14,68670","4.388,23000","8.608,18000","1.739,07000"
WH1/4.json,"1,88779","1,86058","32,81530","2,83100","1,82482"
WH1/5.json,"423,04000","1.217,56000","173,55900","192,46000","108,55300"
WH1/6.json,"193.853,00000","600.000,00000","4.218,38000","3.304,84000","273.402,00000"
WH1/7.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH1/8.json,"2.159,24000","109.184,00000","600.000,00000","21.910,80000","600.000,00000"
WH1/9.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH1/10.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH1/11.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2/0.json,"0,78126","0,72056","10,10880","0,83236","0,65329"
WH2/1.json,"1,53974","1,15093","37,12430","1,37166","1,08327"
WH2/2.json,"3.651,06000","600.000,00000","1.764,33000","3.238,19000","3.822,76000"
WH2/3.json,"82.912,60000","18,18530","17.032,20000","31.642,00000","106.239,00000"
WH2/4.json,"1,61191","1,63059","30,19880","1,97350","1,44449"
WH2/5.json,"118,61200","600.000,00000","205,83200","337,88900","241,83200"
WH2/6.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2/7.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2/8.json,"463.728,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2/9.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2/10.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2/11.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1/0.json,"171,80600","22,44180","91,73150","186,21400","162,85200"
WH2_1/1.json,"0,97085","0,89857","35,60310","1,65729","1,22089"
WH2_1/2.json,"68,60640","600.000,00000","146,06800","260,43000","63,34080"
WH2_1/3.json,"9.298,64000","600.000,00000","2.324,75000","4.696,93000","9.258,86000"
WH2_1/4.json,"600.000,00000","600.000,00000","496.736,00000","600.000,00000","600.000,00000"
WH2_1/5.json,"674,48600","600.000,00000","1.920,24000","1.307,28000","820,83900"
WH2_1/6.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1/7.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1/8.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1/9.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1/10.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1/11.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_1/0.json,"0,71948","0,70804","9,62580","0,83746","0,53857"
WH2_1_1/1.json,"83,42890","72,86380","61,86320","138,20800","73,41160"
WH2_1_1/2.json,"1,05309","2,46971","58,72520","1,27959","1,28173"
WH2_1_13.json,"27.520,90000","28.167,90000","600.000,00000","600.000,00000","29.391,90000"
WH2_1_1/4.json,"600.000,00000","600.000,00000","347.959,00000","112.519,00000","600.000,00000"
WH2_1_1/5.json,"600.000,00000","600.000,00000","409.545,00000","600.000,00000","600.000,00000"
WH2_1_1/6.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_1/7.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_1/8.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_1/9.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_1/10.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_1/11.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_2/0.json,"19,73740","19,37540","18,76350","32,78680","16,20410"
WH2_1_2/1.json,"207,65900","236,08200","41,53900","71,29150","208,23200"
WH2_1_2/2.json,"2.974,55000","2.990,93000","980,31700","1.974,71000","3.025,27000"
WH2_1_2/3.json,"73.731,90000","75.386,60000","6.690,38000","13.775,40000","75.815,60000"
WH2_1_2/4.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_2/5.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_2/6.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_2/7.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_2/8.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_2/9.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_2/10.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_1_2/11.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2/0.json,"0,33657","0,30825","5,70465","0,49300","0,24224"
WH2_2/1.json,"78,87270","21,55420","107,66800","256,96400","77,83050"
WH2_2/2.json,"1,74140","1,82345","133,39100","2,23915","1,82388"
WH2_2/3.json,"807,52700","600.000,00000","600.000,00000","600.000,00000","778,53700"
WH2_2/4.json,"0,43066","0,78362","7,36779","0,75792","0,44103"
WH2_2/5.json,"17,72780","600.000,00000","63,94390","23,95100","23,11230"
WH2_2/6.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2/7.json,"200.493,00000","600.000,00000","14.997,50000","25.184,00000","220.512,00000"
WH2_2/8.json,"7.214,00000","7.074,53000","9.283,98000","5.616,80000","9.231,55000"
WH2_2/9.json,"26.297,20000","600.000,00000","579.694,00000","600.000,00000","23.991,70000"
WH2_2/10.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2/11.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_1/0.json,"0,24154","0,28086","3,01652","0,39393","0,19895"
WH2_2_1/1.json,"0,40844","0,30056","6,51381","0,54430","0,23548"
WH2_2_1/2.json,"101,64900","600.000,00000","159,16800","280,15400","99,96570"
WH2_2_1/3.json,"88,10810","83,96500","600.000,00000","600.000,00000","82,58740"
WH2_2_1/4.json,"0,42171","0,50554","8,08399","0,84071","0,38679"
WH2_2_1/5.json,"49,17340","477,91000","125,23500","220,33400","79,42170"
WH2_2_1/6.json,"1.449,23000","1.406,90000","600.000,00000","600.000,00000","2.557,26000"
WH2_2_1/7.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_1/8.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_1/9.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_1/10.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_1/11.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_2/0.json,"21,44140","27,27000","27,52310","49,83040","21,29050"
WH2_2_2/1.json,"0,21632","0,30594","3,17115","0,42026","0,23470"
WH2_2_2/2.json,"342,20100","317,83300","600.000,00000","600.000,00000","309,18500"
WH2_2_2/3.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_2/4.json,"274,06700","318,59800","848,08000","1.535,34000","423,92500"
WH2_2_2/5.json,"5.453,86000","5.448,49000","5.961,46000","12.071,70000","5.453,86000"
WH2_2_2/6.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_2/7.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_2/8.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_2/9.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_2/10.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH2_2_2/11.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH12/0.json,"1,83087","1,87053","56,92400","1,77261","1,53955"
WH12/1.json,"341,69300","6,41337","302,51100","607,04400","238,63600"
WH12/2.json,"8,85025","9,17498","1.372,25000","9,00765","9,18191"
WH12/3.json,"3.798,15000","600.000,00000","7.392,02000","14.972,90000","10.736,70000"
WH12/4.json,"3,16233","3,22149","95,21450","3,64789","3,39544"
WH12/5.json,"336,34500","11,54570","368,82600","453,81100","536,34500"
WH12/6.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH12/7.json,"6.871,32000","600.000,00000","10.363,40000","19.851,10000","9.234,24000"
WH12/8.json,"339,57300","10,48600","270,52900","156,76700","540,13200"
WH12/9.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH12/10.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"
WH12/11.json,"600.000,00000","600.000,00000","600.000,00000","600.000,00000","600.000,00000"